,run_uuid,hostname,run_num,total_runs,exp_command,exp_number,order_number,order_type,time_start,time_stop,completion_status,result
550,41c25e63-2e37-11ec-92bf-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,12.264888322,12.293057649,Success,33741.18
550,41c25e63-2e37-11ec-92bf-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,12.264888322,12.293057649,Success,38005.29
550,41c25e63-2e37-11ec-92bf-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,12.264888322,12.293057649,Success,38147.47
560,fda53e17-2e37-11ec-a291-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,12.466740497,12.495065541,Success,33896.2
560,fda53e17-2e37-11ec-a291-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,12.466740497,12.495065541,Success,33801.68
560,fda53e17-2e37-11ec-a291-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,12.466740497,12.495065541,Success,38022.1
560,fda53e17-2e37-11ec-a291-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,12.466740497,12.495065541,Success,38230.7
570,c856ea94-2e38-11ec-8c81-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,12.670057338,12.698539365,Success,33881.27
570,c856ea94-2e38-11ec-8c81-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,12.670057338,12.698539365,Success,33784.8
570,c856ea94-2e38-11ec-8c81-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,12.670057338,12.698539365,Success,38042.48
570,c856ea94-2e38-11ec-8c81-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,12.670057338,12.698539365,Success,38190.53
580,91ade179-2e39-11ec-a83a-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,12.873085435,12.901372825,Success,33898.78
580,91ade179-2e39-11ec-a83a-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,12.873085435,12.901372825,Success,33826.27
580,91ade179-2e39-11ec-a83a-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,12.873085435,12.901372825,Success,38096.57
580,91ade179-2e39-11ec-a83a-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,12.873085435,12.901372825,Success,38236.94
590,5c5aa3e0-2e3a-11ec-a93d-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,13.075974253,13.104445384,Success,33771.25
590,5c5aa3e0-2e3a-11ec-a93d-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,13.075974253,13.104445384,Success,33676.39
590,5c5aa3e0-2e3a-11ec-a93d-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,13.075974253,13.104445384,Success,37894.95
590,5c5aa3e0-2e3a-11ec-a93d-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,13.075974253,13.104445384,Success,38164.17
600,25759a12-2e3b-11ec-937e-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,13.264098878,13.293607228,Success,33207.67
600,25759a12-2e3b-11ec-937e-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,13.264098878,13.293607228,Success,33221.04
600,25759a12-2e3b-11ec-937e-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,13.264098878,13.293607228,Success,37474.05
600,25759a12-2e3b-11ec-937e-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,13.264098878,13.293607228,Success,37540.91
610,e0407260-2e3b-11ec-9929-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,13.466529247,13.494804304,Success,33825.48
610,e0407260-2e3b-11ec-9929-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,13.466529247,13.494804304,Success,33773.16
610,e0407260-2e3b-11ec-9929-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,13.466529247,13.494804304,Success,38028.15
610,e0407260-2e3b-11ec-9929-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,13.466529247,13.494804304,Success,38152.56
620,ab0a7b32-2e3c-11ec-8e92-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,13.671167702,13.699408496,Success,33964.22
620,ab0a7b32-2e3c-11ec-8e92-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,13.671167702,13.699408496,Success,33837.45
620,ab0a7b32-2e3c-11ec-8e92-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,13.671167702,13.699408496,Success,38095.35
620,ab0a7b32-2e3c-11ec-8e92-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,13.671167702,13.699408496,Success,38280.77
630,75a3b0e0-2e3d-11ec-b7ce-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,13.871150028,13.898727943,Success,33785.64
630,75a3b0e0-2e3d-11ec-b7ce-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,13.871150028,13.898727943,Success,33729.64
630,75a3b0e0-2e3d-11ec-b7ce-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,13.871150028,13.898727943,Success,37953.0
630,75a3b0e0-2e3d-11ec-b7ce-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,13.871150028,13.898727943,Success,38133.16
640,656b41c3-2e3e-11ec-b755-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,14.062909394,14.091069299,Success,33925.94
640,656b41c3-2e3e-11ec-b755-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,14.062909394,14.091069299,Success,33827.69
640,656b41c3-2e3e-11ec-b755-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,14.062909394,14.091069299,Success,38069.66
640,656b41c3-2e3e-11ec-b755-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,14.062909394,14.091069299,Success,38269.26
650,212bf12e-2e3f-11ec-b921-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,14.262885567,14.291939656,Success,33753.7
650,212bf12e-2e3f-11ec-b921-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,14.262885567,14.291939656,Success,33677.51
650,212bf12e-2e3f-11ec-b921-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,14.262885567,14.291939656,Success,37863.28
650,212bf12e-2e3f-11ec-b921-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,14.262885567,14.291939656,Success,38146.41
660,ebec3f1d-2e3f-11ec-a6de-1458d0584f82,hp065.utah.cloudlab.us,66,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,14.467244292,14.495793008,Success,33807.69
660,ebec3f1d-2e3f-11ec-a6de-1458d0584f82,hp065.utah.cloudlab.us,66,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,14.467244292,14.495793008,Success,33734.25
660,ebec3f1d-2e3f-11ec-a6de-1458d0584f82,hp065.utah.cloudlab.us,66,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,14.467244292,14.495793008,Success,37977.11
660,ebec3f1d-2e3f-11ec-a6de-1458d0584f82,hp065.utah.cloudlab.us,66,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,14.467244292,14.495793008,Success,38106.98
670,b6c4f739-2e40-11ec-9732-1458d0584f82,hp065.utah.cloudlab.us,67,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,14.668522524,14.696856757,Success,33878.45
670,b6c4f739-2e40-11ec-9732-1458d0584f82,hp065.utah.cloudlab.us,67,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,14.668522524,14.696856757,Success,33797.7
670,b6c4f739-2e40-11ec-9732-1458d0584f82,hp065.utah.cloudlab.us,67,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,14.668522524,14.696856757,Success,38058.0
670,b6c4f739-2e40-11ec-9732-1458d0584f82,hp065.utah.cloudlab.us,67,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,14.668522524,14.696856757,Success,38161.82
680,a677f954-2e41-11ec-a8e3-1458d0584f82,hp065.utah.cloudlab.us,68,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,14.864530449,14.892430743,Success,33989.13
680,a677f954-2e41-11ec-a8e3-1458d0584f82,hp065.utah.cloudlab.us,68,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,14.864530449,14.892430743,Success,33905.0
680,a677f954-2e41-11ec-a8e3-1458d0584f82,hp065.utah.cloudlab.us,68,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,14.864530449,14.892430743,Success,38175.25
680,a677f954-2e41-11ec-a8e3-1458d0584f82,hp065.utah.cloudlab.us,68,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,14.864530449,14.892430743,Success,38286.31
690,87255f9e-2e42-11ec-803b-1458d0584f82,hp065.utah.cloudlab.us,69,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,15.054847603,15.083337082,Success,33909.36
690,87255f9e-2e42-11ec-803b-1458d0584f82,hp065.utah.cloudlab.us,69,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,15.054847603,15.083337082,Success,33821.53
690,87255f9e-2e42-11ec-803b-1458d0584f82,hp065.utah.cloudlab.us,69,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,15.054847603,15.083337082,Success,38112.67
690,87255f9e-2e42-11ec-803b-1458d0584f82,hp065.utah.cloudlab.us,69,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,15.054847603,15.083337082,Success,38323.53
700,41b58f13-2e43-11ec-aeae-1458d0584f82,hp065.utah.cloudlab.us,70,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,15.257336185,15.284525116,Success,33868.65
700,41b58f13-2e43-11ec-aeae-1458d0584f82,hp065.utah.cloudlab.us,70,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,15.257336185,15.284525116,Success,33779.98
700,41b58f13-2e43-11ec-aeae-1458d0584f82,hp065.utah.cloudlab.us,70,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,15.257336185,15.284525116,Success,38016.5
700,41b58f13-2e43-11ec-aeae-1458d0584f82,hp065.utah.cloudlab.us,70,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,15.257336185,15.284525116,Success,38236.89
710,0c75db1d-2e44-11ec-b2ee-1458d0584f82,hp065.utah.cloudlab.us,71,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,15.456192005,15.484814308,Success,33844.15
710,0c75db1d-2e44-11ec-b2ee-1458d0584f82,hp065.utah.cloudlab.us,71,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,15.456192005,15.484814308,Success,33753.85
710,0c75db1d-2e44-11ec-b2ee-1458d0584f82,hp065.utah.cloudlab.us,71,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,15.456192005,15.484814308,Success,38019.56
710,0c75db1d-2e44-11ec-b2ee-1458d0584f82,hp065.utah.cloudlab.us,71,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,15.456192005,15.484814308,Success,38120.09
720,d7362b4d-2e44-11ec-ab8a-1458d0584f82,hp065.utah.cloudlab.us,72,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,15.659550964,15.687667354,Success,33840.38
720,d7362b4d-2e44-11ec-ab8a-1458d0584f82,hp065.utah.cloudlab.us,72,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,15.659550964,15.687667354,Success,33756.63
720,d7362b4d-2e44-11ec-ab8a-1458d0584f82,hp065.utah.cloudlab.us,72,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,15.659550964,15.687667354,Success,37967.9
720,d7362b4d-2e44-11ec-ab8a-1458d0584f82,hp065.utah.cloudlab.us,72,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,15.659550964,15.687667354,Success,38172.34
730,a2003efb-2e45-11ec-9951-1458d0584f82,hp065.utah.cloudlab.us,73,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,15.862321741,15.891102362,Success,33876.48
730,a2003efb-2e45-11ec-9951-1458d0584f82,hp065.utah.cloudlab.us,73,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,15.862321741,15.891102362,Success,33783.03
730,a2003efb-2e45-11ec-9951-1458d0584f82,hp065.utah.cloudlab.us,73,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,15.862321741,15.891102362,Success,38045.13
730,a2003efb-2e45-11ec-9951-1458d0584f82,hp065.utah.cloudlab.us,73,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,15.862321741,15.891102362,Success,38162.92
740,6c997812-2e46-11ec-ae23-1458d0584f82,hp065.utah.cloudlab.us,74,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,16.065398576,16.093684761,Success,33680.02
740,6c997812-2e46-11ec-ae23-1458d0584f82,hp065.utah.cloudlab.us,74,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,16.065398576,16.093684761,Success,33631.86
740,6c997812-2e46-11ec-ae23-1458d0584f82,hp065.utah.cloudlab.us,74,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,16.065398576,16.093684761,Success,37877.87
740,6c997812-2e46-11ec-ae23-1458d0584f82,hp065.utah.cloudlab.us,74,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,16.065398576,16.093684761,Success,38017.34
750,376867ae-2e47-11ec-b828-1458d0584f82,hp065.utah.cloudlab.us,75,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,16.269873976,16.29848388,Success,33911.63
750,376867ae-2e47-11ec-b828-1458d0584f82,hp065.utah.cloudlab.us,75,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,16.269873976,16.29848388,Success,33829.53
750,376867ae-2e47-11ec-b828-1458d0584f82,hp065.utah.cloudlab.us,75,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,16.269873976,16.29848388,Success,38062.13
750,376867ae-2e47-11ec-b828-1458d0584f82,hp065.utah.cloudlab.us,75,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,16.269873976,16.29848388,Success,38218.37
760,0201a7da-2e48-11ec-ac9a-1458d0584f82,hp065.utah.cloudlab.us,76,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,16.47271653,16.500821368,Success,33830.63
760,0201a7da-2e48-11ec-ac9a-1458d0584f82,hp065.utah.cloudlab.us,76,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,16.47271653,16.500821368,Success,33741.76
760,0201a7da-2e48-11ec-ac9a-1458d0584f82,hp065.utah.cloudlab.us,76,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,16.47271653,16.500821368,Success,37935.76
760,0201a7da-2e48-11ec-ac9a-1458d0584f82,hp065.utah.cloudlab.us,76,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,16.47271653,16.500821368,Success,38186.8
770,cce41e29-2e48-11ec-bb3e-1458d0584f82,hp065.utah.cloudlab.us,77,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,16.675465088,16.703661338,Success,33942.16
770,cce41e29-2e48-11ec-bb3e-1458d0584f82,hp065.utah.cloudlab.us,77,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,16.675465088,16.703661338,Success,33847.63
770,cce41e29-2e48-11ec-bb3e-1458d0584f82,hp065.utah.cloudlab.us,77,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,16.675465088,16.703661338,Success,38136.34
770,cce41e29-2e48-11ec-bb3e-1458d0584f82,hp065.utah.cloudlab.us,77,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,16.675465088,16.703661338,Success,38262.19
780,9795c5c0-2e49-11ec-a733-1458d0584f82,hp065.utah.cloudlab.us,78,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,16.876823516,16.905358956,Success,33941.04
780,9795c5c0-2e49-11ec-a733-1458d0584f82,hp065.utah.cloudlab.us,78,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,16.876823516,16.905358956,Success,33846.35
780,9795c5c0-2e49-11ec-a733-1458d0584f82,hp065.utah.cloudlab.us,78,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,16.876823516,16.905358956,Success,38106.46
780,9795c5c0-2e49-11ec-a733-1458d0584f82,hp065.utah.cloudlab.us,78,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,16.876823516,16.905358956,Success,38306.01
790,6233e4f2-2e4a-11ec-947f-1458d0584f82,hp065.utah.cloudlab.us,79,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,17.078845045,17.107383779,Success,33711.65
790,6233e4f2-2e4a-11ec-947f-1458d0584f82,hp065.utah.cloudlab.us,79,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- scale_omp,0,0,fixed,17.078845045,17.107383779,Success,33643.28
790,6233e4f2-2e4a-11ec-947f-1458d0584f82,hp065.utah.cloudlab.us,79,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- add_omp,0,0,fixed,17.078845045,17.107383779,Success,37852.66
790,6233e4f2-2e4a-11ec-947f-1458d0584f82,hp065.utah.cloudlab.us,79,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- triad_omp,0,0,fixed,17.078845045,17.107383779,Success,37942.54
800,2cea6f1c-2e4b-11ec-82c5-1458d0584f82,hp065.utah.cloudlab.us,80,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200 -- copy_omp,0,0,fixed,17.280460804,17.309282672,Success,34053.66
